ID,fault,strike,dip,nx,ny,nz
146565,NS3,0.0,90.0,1.0,0.0,0.0
146566,NS3,0.0,90.0,1.0,0.0,0.0
146660,NS3,0.0,90.0,1.0,0.0,0.0
146661,NS3,0.0,90.0,1.0,0.0,0.0
146755,NS3,0.0,90.0,1.0,0.0,0.0
146756,NS3,0.0,90.0,1.0,0.0,0.0
146850,NS3,0.0,90.0,1.0,0.0,0.0
146851,NS3,0.0,90.0,1.0,0.0,0.0
146945,NS3,0.0,90.0,1.0,0.0,0.0
146946,NS3,0.0,90.0,1.0,0.0,0.0
146947,NS3,0.0,90.0,1.0,0.0,0.0
146948,NS3,0.0,90.0,1.0,0.0,0.0
147042,NS3,0.0,90.0,1.0,0.0,0.0
147043,NS3,0.0,90.0,1.0,0.0,0.0
147137,NS3,0.0,90.0,1.0,0.0,0.0
147138,NS3,0.0,90.0,1.0,0.0,0.0
147232,NS3,0.0,90.0,1.0,0.0,0.0
147233,NS3,0.0,90.0,1.0,0.0,0.0
147327,NS3,0.0,90.0,1.0,0.0,0.0
147328,NS3,0.0,90.0,1.0,0.0,0.0
147422,NS3,0.0,90.0,1.0,0.0,0.0
147423,NS3,0.0,90.0,1.0,0.0,0.0
147517,NS3,0.0,90.0,1.0,0.0,0.0
147518,NS3,0.0,90.0,1.0,0.0,0.0
147612,NS3,0.0,90.0,1.0,0.0,0.0
147613,NS3,0.0,90.0,1.0,0.0,0.0
147707,NS3,0.0,90.0,1.0,0.0,0.0
147708,NS3,0.0,90.0,1.0,0.0,0.0
147802,NS3,0.0,90.0,1.0,0.0,0.0
147803,NS3,0.0,90.0,1.0,0.0,0.0
147897,NS3,0.0,90.0,1.0,0.0,0.0
147898,NS3,0.0,90.0,1.0,0.0,0.0
147992,NS3,0.0,90.0,1.0,0.0,0.0
147993,NS3,0.0,90.0,1.0,0.0,0.0
147994,NS3,0.0,90.0,1.0,0.0,0.0
147995,NS3,0.0,90.0,1.0,0.0,0.0
148089,NS3,0.0,90.0,1.0,0.0,0.0
148090,NS3,0.0,90.0,1.0,0.0,0.0
148184,NS3,0.0,90.0,1.0,0.0,0.0
148185,NS3,0.0,90.0,1.0,0.0,0.0
148279,NS3,0.0,90.0,1.0,0.0,0.0
148280,NS3,0.0,90.0,1.0,0.0,0.0
148374,NS3,0.0,90.0,1.0,0.0,0.0
148375,NS3,0.0,90.0,1.0,0.0,0.0
148469,NS3,0.0,90.0,1.0,0.0,0.0
148470,NS3,0.0,90.0,1.0,0.0,0.0
148564,NS3,0.0,90.0,1.0,0.0,0.0
148565,NS3,0.0,90.0,1.0,0.0,0.0
148659,NS3,0.0,90.0,1.0,0.0,0.0
148660,NS3,0.0,90.0,1.0,0.0,0.0
148754,NS3,0.0,90.0,1.0,0.0,0.0
148755,NS3,0.0,90.0,1.0,0.0,0.0
148849,NS3,0.0,90.0,1.0,0.0,0.0
148850,NS3,0.0,90.0,1.0,0.0,0.0
148944,NS3,0.0,90.0,1.0,0.0,0.0
148945,NS3,0.0,90.0,1.0,0.0,0.0
149039,NS3,0.0,90.0,1.0,0.0,0.0
149040,NS3,0.0,90.0,1.0,0.0,0.0
149041,NS3,0.0,90.0,1.0,0.0,0.0
149042,NS3,0.0,90.0,1.0,0.0,0.0
149136,NS3,0.0,90.0,1.0,0.0,0.0
149137,NS3,0.0,90.0,1.0,0.0,0.0
149231,NS3,0.0,90.0,1.0,0.0,0.0
149232,NS3,0.0,90.0,1.0,0.0,0.0
149326,NS3,0.0,90.0,1.0,0.0,0.0
149327,NS3,0.0,90.0,1.0,0.0,0.0
149421,NS3,0.0,90.0,1.0,0.0,0.0
149422,NS3,0.0,90.0,1.0,0.0,0.0
149516,NS3,0.0,90.0,1.0,0.0,0.0
149517,NS3,0.0,90.0,1.0,0.0,0.0
149611,NS3,0.0,90.0,1.0,0.0,0.0
149612,NS3,0.0,90.0,1.0,0.0,0.0
149706,NS3,0.0,90.0,1.0,0.0,0.0
149707,NS3,0.0,90.0,1.0,0.0,0.0
149801,NS3,0.0,90.0,1.0,0.0,0.0
149802,NS3,0.0,90.0,1.0,0.0,0.0
149896,NS3,0.0,90.0,1.0,0.0,0.0
149897,NS3,0.0,90.0,1.0,0.0,0.0
149991,NS3,0.0,90.0,1.0,0.0,0.0
149992,NS3,0.0,90.0,1.0,0.0,0.0
150086,NS3,0.0,90.0,1.0,0.0,0.0
150087,NS3,0.0,90.0,1.0,0.0,0.0
150088,NS3,0.0,90.0,1.0,0.0,0.0
150183,NS3,0.0,90.0,1.0,0.0,0.0
150278,NS3,0.0,90.0,1.0,0.0,0.0
150373,NS3,0.0,90.0,1.0,0.0,0.0
150468,NS3,0.0,90.0,1.0,0.0,0.0
150563,NS3,0.0,90.0,1.0,0.0,0.0
150658,NS3,0.0,90.0,1.0,0.0,0.0
150753,NS3,0.0,90.0,1.0,0.0,0.0
150848,NS3,0.0,90.0,1.0,0.0,0.0
150943,NS3,0.0,90.0,1.0,0.0,0.0
151038,NS3,0.0,90.0,1.0,0.0,0.0
151133,NS3,0.0,90.0,1.0,0.0,0.0
151228,NS3,0.0,90.0,1.0,0.0,0.0
151323,NS3,0.0,90.0,1.0,0.0,0.0
151418,NS3,0.0,90.0,1.0,0.0,0.0
151513,NS3,0.0,90.0,1.0,0.0,0.0
151608,NS3,0.0,90.0,1.0,0.0,0.0
151703,NS3,0.0,90.0,1.0,0.0,0.0
151798,NS3,0.0,90.0,1.0,0.0,0.0
151893,NS3,0.0,90.0,1.0,0.0,0.0
151988,NS3,0.0,90.0,1.0,0.0,0.0
152073,NS3,0.0,90.0,1.0,0.0,0.0
152074,NS3,0.0,90.0,1.0,0.0,0.0
152168,NS3,0.0,90.0,1.0,0.0,0.0
152169,NS3,0.0,90.0,1.0,0.0,0.0
152263,NS3,0.0,90.0,1.0,0.0,0.0
152264,NS3,0.0,90.0,1.0,0.0,0.0
152358,NS3,0.0,90.0,1.0,0.0,0.0
152359,NS3,0.0,90.0,1.0,0.0,0.0
152453,NS3,0.0,90.0,1.0,0.0,0.0
152454,NS3,0.0,90.0,1.0,0.0,0.0
152548,NS3,0.0,90.0,1.0,0.0,0.0
152549,NS3,0.0,90.0,1.0,0.0,0.0
152643,NS3,0.0,90.0,1.0,0.0,0.0
152644,NS3,0.0,90.0,1.0,0.0,0.0
152738,NS3,0.0,90.0,1.0,0.0,0.0
152739,NS3,0.0,90.0,1.0,0.0,0.0
152833,NS3,0.0,90.0,1.0,0.0,0.0
152834,NS3,0.0,90.0,1.0,0.0,0.0
152928,NS3,0.0,90.0,1.0,0.0,0.0
152929,NS3,0.0,90.0,1.0,0.0,0.0
153023,NS3,0.0,90.0,1.0,0.0,0.0
153024,NS3,0.0,90.0,1.0,0.0,0.0
153118,NS3,0.0,90.0,1.0,0.0,0.0
153119,NS3,0.0,90.0,1.0,0.0,0.0
153213,NS3,0.0,90.0,1.0,0.0,0.0
153214,NS3,0.0,90.0,1.0,0.0,0.0
153308,NS3,0.0,90.0,1.0,0.0,0.0
153309,NS3,0.0,90.0,1.0,0.0,0.0
153403,NS3,0.0,90.0,1.0,0.0,0.0
153404,NS3,0.0,90.0,1.0,0.0,0.0
153498,NS3,0.0,90.0,1.0,0.0,0.0
153499,NS3,0.0,90.0,1.0,0.0,0.0
153500,NS3,0.0,90.0,1.0,0.0,0.0
153501,NS3,0.0,90.0,1.0,0.0,0.0
153595,NS3,0.0,90.0,1.0,0.0,0.0
153596,NS3,0.0,90.0,1.0,0.0,0.0
153690,NS3,0.0,90.0,1.0,0.0,0.0
153691,NS3,0.0,90.0,1.0,0.0,0.0
153785,NS3,0.0,90.0,1.0,0.0,0.0
153786,NS3,0.0,90.0,1.0,0.0,0.0
153880,NS3,0.0,90.0,1.0,0.0,0.0
153881,NS3,0.0,90.0,1.0,0.0,0.0
153975,NS3,0.0,90.0,1.0,0.0,0.0
153976,NS3,0.0,90.0,1.0,0.0,0.0
154070,NS3,0.0,90.0,1.0,0.0,0.0
154071,NS3,0.0,90.0,1.0,0.0,0.0
154165,NS3,0.0,90.0,1.0,0.0,0.0
154166,NS3,0.0,90.0,1.0,0.0,0.0
154260,NS3,0.0,90.0,1.0,0.0,0.0
154261,NS3,0.0,90.0,1.0,0.0,0.0
154355,NS3,0.0,90.0,1.0,0.0,0.0
154356,NS3,0.0,90.0,1.0,0.0,0.0
154450,NS3,0.0,90.0,1.0,0.0,0.0
154451,NS3,0.0,90.0,1.0,0.0,0.0
154545,NS3,0.0,90.0,1.0,0.0,0.0
154546,NS3,0.0,90.0,1.0,0.0,0.0
154547,NS3,0.0,90.0,1.0,0.0,0.0
154548,NS3,0.0,90.0,1.0,0.0,0.0
154642,NS3,0.0,90.0,1.0,0.0,0.0
154643,NS3,0.0,90.0,1.0,0.0,0.0
154737,NS3,0.0,90.0,1.0,0.0,0.0
154738,NS3,0.0,90.0,1.0,0.0,0.0
154832,NS3,0.0,90.0,1.0,0.0,0.0
154833,NS3,0.0,90.0,1.0,0.0,0.0
154927,NS3,0.0,90.0,1.0,0.0,0.0
154928,NS3,0.0,90.0,1.0,0.0,0.0
155022,NS3,0.0,90.0,1.0,0.0,0.0
155023,NS3,0.0,90.0,1.0,0.0,0.0
155117,NS3,0.0,90.0,1.0,0.0,0.0
155118,NS3,0.0,90.0,1.0,0.0,0.0
155212,NS3,0.0,90.0,1.0,0.0,0.0
155213,NS3,0.0,90.0,1.0,0.0,0.0
155307,NS3,0.0,90.0,1.0,0.0,0.0
155308,NS3,0.0,90.0,1.0,0.0,0.0
155402,NS3,0.0,90.0,1.0,0.0,0.0
155403,NS3,0.0,90.0,1.0,0.0,0.0
155497,NS3,0.0,90.0,1.0,0.0,0.0
155498,NS3,0.0,90.0,1.0,0.0,0.0
155592,NS3,0.0,90.0,1.0,0.0,0.0
155593,NS3,0.0,90.0,1.0,0.0,0.0
155594,NS3,0.0,90.0,1.0,0.0,0.0
155595,NS3,0.0,90.0,1.0,0.0,0.0
155689,NS3,0.0,90.0,1.0,0.0,0.0
155690,NS3,0.0,90.0,1.0,0.0,0.0
155784,NS3,0.0,90.0,1.0,0.0,0.0
155785,NS3,0.0,90.0,1.0,0.0,0.0
155879,NS3,0.0,90.0,1.0,0.0,0.0
155880,NS3,0.0,90.0,1.0,0.0,0.0
155974,NS3,0.0,90.0,1.0,0.0,0.0
155975,NS3,0.0,90.0,1.0,0.0,0.0
156069,NS3,0.0,90.0,1.0,0.0,0.0
156070,NS3,0.0,90.0,1.0,0.0,0.0
156164,NS3,0.0,90.0,1.0,0.0,0.0
156165,NS3,0.0,90.0,1.0,0.0,0.0
156259,NS3,0.0,90.0,1.0,0.0,0.0
156260,NS3,0.0,90.0,1.0,0.0,0.0
156354,NS3,0.0,90.0,1.0,0.0,0.0
156355,NS3,0.0,90.0,1.0,0.0,0.0
156449,NS3,0.0,90.0,1.0,0.0,0.0
156450,NS3,0.0,90.0,1.0,0.0,0.0
156544,NS3,0.0,90.0,1.0,0.0,0.0
156545,NS3,0.0,90.0,1.0,0.0,0.0
156639,NS3,0.0,90.0,1.0,0.0,0.0
156640,NS3,0.0,90.0,1.0,0.0,0.0
156641,NS3,0.0,90.0,1.0,0.0,0.0
156642,NS3,0.0,90.0,1.0,0.0,0.0
156736,NS3,0.0,90.0,1.0,0.0,0.0
156737,NS3,0.0,90.0,1.0,0.0,0.0
156831,NS3,0.0,90.0,1.0,0.0,0.0
156832,NS3,0.0,90.0,1.0,0.0,0.0
156926,NS3,0.0,90.0,1.0,0.0,0.0
156927,NS3,0.0,90.0,1.0,0.0,0.0
157021,NS3,0.0,90.0,1.0,0.0,0.0
157022,NS3,0.0,90.0,1.0,0.0,0.0
157116,NS3,0.0,90.0,1.0,0.0,0.0
157117,NS3,0.0,90.0,1.0,0.0,0.0
157211,NS3,0.0,90.0,1.0,0.0,0.0
157212,NS3,0.0,90.0,1.0,0.0,0.0
157306,NS3,0.0,90.0,1.0,0.0,0.0
157307,NS3,0.0,90.0,1.0,0.0,0.0
157401,NS3,0.0,90.0,1.0,0.0,0.0
157402,NS3,0.0,90.0,1.0,0.0,0.0
157496,NS3,0.0,90.0,1.0,0.0,0.0
157497,NS3,0.0,90.0,1.0,0.0,0.0
157591,NS3,0.0,90.0,1.0,0.0,0.0
157592,NS3,0.0,90.0,1.0,0.0,0.0
157686,NS3,0.0,90.0,1.0,0.0,0.0
157687,NS3,0.0,90.0,1.0,0.0,0.0
157688,NS3,0.0,90.0,1.0,0.0,0.0
157783,NS3,0.0,90.0,1.0,0.0,0.0
157878,NS3,0.0,90.0,1.0,0.0,0.0
157973,NS3,0.0,90.0,1.0,0.0,0.0
158068,NS3,0.0,90.0,1.0,0.0,0.0
158163,NS3,0.0,90.0,1.0,0.0,0.0
158258,NS3,0.0,90.0,1.0,0.0,0.0
158353,NS3,0.0,90.0,1.0,0.0,0.0
158448,NS3,0.0,90.0,1.0,0.0,0.0
158543,NS3,0.0,90.0,1.0,0.0,0.0
158638,NS3,0.0,90.0,1.0,0.0,0.0
158733,NS3,0.0,90.0,1.0,0.0,0.0
158828,NS3,0.0,90.0,1.0,0.0,0.0
158923,NS3,0.0,90.0,1.0,0.0,0.0
159018,NS3,0.0,90.0,1.0,0.0,0.0
159113,NS3,0.0,90.0,1.0,0.0,0.0
159208,NS3,0.0,90.0,1.0,0.0,0.0
159303,NS3,0.0,90.0,1.0,0.0,0.0
159398,NS3,0.0,90.0,1.0,0.0,0.0
159493,NS3,0.0,90.0,1.0,0.0,0.0
159588,NS3,0.0,90.0,1.0,0.0,0.0
159673,NS3,0.0,90.0,1.0,0.0,0.0
159674,NS3,0.0,90.0,1.0,0.0,0.0
159768,NS3,0.0,90.0,1.0,0.0,0.0
159769,NS3,0.0,90.0,1.0,0.0,0.0
159863,NS3,0.0,90.0,1.0,0.0,0.0
159864,NS3,0.0,90.0,1.0,0.0,0.0
159958,NS3,0.0,90.0,1.0,0.0,0.0
159959,NS3,0.0,90.0,1.0,0.0,0.0
160053,NS3,0.0,90.0,1.0,0.0,0.0
160054,NS3,0.0,90.0,1.0,0.0,0.0
160148,NS3,0.0,90.0,1.0,0.0,0.0
160149,NS3,0.0,90.0,1.0,0.0,0.0
160243,NS3,0.0,90.0,1.0,0.0,0.0
160244,NS3,0.0,90.0,1.0,0.0,0.0
160338,NS3,0.0,90.0,1.0,0.0,0.0
160339,NS3,0.0,90.0,1.0,0.0,0.0
160433,NS3,0.0,90.0,1.0,0.0,0.0
160434,NS3,0.0,90.0,1.0,0.0,0.0
160528,NS3,0.0,90.0,1.0,0.0,0.0
160529,NS3,0.0,90.0,1.0,0.0,0.0
160623,NS3,0.0,90.0,1.0,0.0,0.0
160624,NS3,0.0,90.0,1.0,0.0,0.0
160718,NS3,0.0,90.0,1.0,0.0,0.0
160719,NS3,0.0,90.0,1.0,0.0,0.0
160813,NS3,0.0,90.0,1.0,0.0,0.0
160814,NS3,0.0,90.0,1.0,0.0,0.0
160908,NS3,0.0,90.0,1.0,0.0,0.0
160909,NS3,0.0,90.0,1.0,0.0,0.0
161003,NS3,0.0,90.0,1.0,0.0,0.0
161004,NS3,0.0,90.0,1.0,0.0,0.0
161098,NS3,0.0,90.0,1.0,0.0,0.0
161099,NS3,0.0,90.0,1.0,0.0,0.0
161100,NS3,0.0,90.0,1.0,0.0,0.0
161101,NS3,0.0,90.0,1.0,0.0,0.0
161195,NS3,0.0,90.0,1.0,0.0,0.0
161196,NS3,0.0,90.0,1.0,0.0,0.0
161290,NS3,0.0,90.0,1.0,0.0,0.0
161291,NS3,0.0,90.0,1.0,0.0,0.0
161385,NS3,0.0,90.0,1.0,0.0,0.0
161386,NS3,0.0,90.0,1.0,0.0,0.0
161480,NS3,0.0,90.0,1.0,0.0,0.0
161481,NS3,0.0,90.0,1.0,0.0,0.0
161575,NS3,0.0,90.0,1.0,0.0,0.0
161576,NS3,0.0,90.0,1.0,0.0,0.0
161670,NS3,0.0,90.0,1.0,0.0,0.0
161671,NS3,0.0,90.0,1.0,0.0,0.0
161765,NS3,0.0,90.0,1.0,0.0,0.0
161766,NS3,0.0,90.0,1.0,0.0,0.0
161860,NS3,0.0,90.0,1.0,0.0,0.0
161861,NS3,0.0,90.0,1.0,0.0,0.0
161955,NS3,0.0,90.0,1.0,0.0,0.0
161956,NS3,0.0,90.0,1.0,0.0,0.0
162050,NS3,0.0,90.0,1.0,0.0,0.0
162051,NS3,0.0,90.0,1.0,0.0,0.0
162145,NS3,0.0,90.0,1.0,0.0,0.0
162146,NS3,0.0,90.0,1.0,0.0,0.0
162147,NS3,0.0,90.0,1.0,0.0,0.0
162148,NS3,0.0,90.0,1.0,0.0,0.0
162242,NS3,0.0,90.0,1.0,0.0,0.0
162243,NS3,0.0,90.0,1.0,0.0,0.0
162337,NS3,0.0,90.0,1.0,0.0,0.0
162338,NS3,0.0,90.0,1.0,0.0,0.0
162432,NS3,0.0,90.0,1.0,0.0,0.0
162433,NS3,0.0,90.0,1.0,0.0,0.0
162527,NS3,0.0,90.0,1.0,0.0,0.0
162528,NS3,0.0,90.0,1.0,0.0,0.0
162622,NS3,0.0,90.0,1.0,0.0,0.0
162623,NS3,0.0,90.0,1.0,0.0,0.0
162717,NS3,0.0,90.0,1.0,0.0,0.0
162718,NS3,0.0,90.0,1.0,0.0,0.0
162812,NS3,0.0,90.0,1.0,0.0,0.0
162813,NS3,0.0,90.0,1.0,0.0,0.0
162907,NS3,0.0,90.0,1.0,0.0,0.0
162908,NS3,0.0,90.0,1.0,0.0,0.0
163002,NS3,0.0,90.0,1.0,0.0,0.0
163003,NS3,0.0,90.0,1.0,0.0,0.0
163097,NS3,0.0,90.0,1.0,0.0,0.0
163098,NS3,0.0,90.0,1.0,0.0,0.0
163192,NS3,0.0,90.0,1.0,0.0,0.0
163193,NS3,0.0,90.0,1.0,0.0,0.0
163194,NS3,0.0,90.0,1.0,0.0,0.0
163195,NS3,0.0,90.0,1.0,0.0,0.0
163289,NS3,0.0,90.0,1.0,0.0,0.0
163290,NS3,0.0,90.0,1.0,0.0,0.0
163384,NS3,0.0,90.0,1.0,0.0,0.0
163385,NS3,0.0,90.0,1.0,0.0,0.0
163479,NS3,0.0,90.0,1.0,0.0,0.0
163480,NS3,0.0,90.0,1.0,0.0,0.0
163574,NS3,0.0,90.0,1.0,0.0,0.0
163575,NS3,0.0,90.0,1.0,0.0,0.0
163669,NS3,0.0,90.0,1.0,0.0,0.0
163670,NS3,0.0,90.0,1.0,0.0,0.0
163764,NS3,0.0,90.0,1.0,0.0,0.0
163765,NS3,0.0,90.0,1.0,0.0,0.0
163859,NS3,0.0,90.0,1.0,0.0,0.0
163860,NS3,0.0,90.0,1.0,0.0,0.0
163954,NS3,0.0,90.0,1.0,0.0,0.0
163955,NS3,0.0,90.0,1.0,0.0,0.0
164049,NS3,0.0,90.0,1.0,0.0,0.0
164050,NS3,0.0,90.0,1.0,0.0,0.0
164144,NS3,0.0,90.0,1.0,0.0,0.0
164145,NS3,0.0,90.0,1.0,0.0,0.0
164239,NS3,0.0,90.0,1.0,0.0,0.0
164240,NS3,0.0,90.0,1.0,0.0,0.0
164241,NS3,0.0,90.0,1.0,0.0,0.0
164242,NS3,0.0,90.0,1.0,0.0,0.0
164336,NS3,0.0,90.0,1.0,0.0,0.0
164337,NS3,0.0,90.0,1.0,0.0,0.0
164431,NS3,0.0,90.0,1.0,0.0,0.0
164432,NS3,0.0,90.0,1.0,0.0,0.0
164526,NS3,0.0,90.0,1.0,0.0,0.0
164527,NS3,0.0,90.0,1.0,0.0,0.0
164621,NS3,0.0,90.0,1.0,0.0,0.0
164622,NS3,0.0,90.0,1.0,0.0,0.0
164716,NS3,0.0,90.0,1.0,0.0,0.0
164717,NS3,0.0,90.0,1.0,0.0,0.0
164811,NS3,0.0,90.0,1.0,0.0,0.0
164812,NS3,0.0,90.0,1.0,0.0,0.0
164906,NS3,0.0,90.0,1.0,0.0,0.0
164907,NS3,0.0,90.0,1.0,0.0,0.0
165001,NS3,0.0,90.0,1.0,0.0,0.0
165002,NS3,0.0,90.0,1.0,0.0,0.0
165096,NS3,0.0,90.0,1.0,0.0,0.0
165097,NS3,0.0,90.0,1.0,0.0,0.0
165191,NS3,0.0,90.0,1.0,0.0,0.0
165192,NS3,0.0,90.0,1.0,0.0,0.0
165286,NS3,0.0,90.0,1.0,0.0,0.0
165287,NS3,0.0,90.0,1.0,0.0,0.0
165288,NS3,0.0,90.0,1.0,0.0,0.0
165383,NS3,0.0,90.0,1.0,0.0,0.0
165478,NS3,0.0,90.0,1.0,0.0,0.0
165573,NS3,0.0,90.0,1.0,0.0,0.0
165668,NS3,0.0,90.0,1.0,0.0,0.0
165763,NS3,0.0,90.0,1.0,0.0,0.0
165858,NS3,0.0,90.0,1.0,0.0,0.0
165953,NS3,0.0,90.0,1.0,0.0,0.0
166048,NS3,0.0,90.0,1.0,0.0,0.0
166143,NS3,0.0,90.0,1.0,0.0,0.0
166238,NS3,0.0,90.0,1.0,0.0,0.0
166333,NS3,0.0,90.0,1.0,0.0,0.0
166428,NS3,0.0,90.0,1.0,0.0,0.0
166523,NS3,0.0,90.0,1.0,0.0,0.0
166618,NS3,0.0,90.0,1.0,0.0,0.0
166713,NS3,0.0,90.0,1.0,0.0,0.0
166808,NS3,0.0,90.0,1.0,0.0,0.0
166903,NS3,0.0,90.0,1.0,0.0,0.0
166998,NS3,0.0,90.0,1.0,0.0,0.0
167093,NS3,0.0,90.0,1.0,0.0,0.0
167188,NS3,0.0,90.0,1.0,0.0,0.0
167273,NS3,0.0,90.0,1.0,0.0,0.0
167274,NS3,0.0,90.0,1.0,0.0,0.0
167368,NS3,0.0,90.0,1.0,0.0,0.0
167369,NS3,0.0,90.0,1.0,0.0,0.0
167463,NS3,0.0,90.0,1.0,0.0,0.0
167464,NS3,0.0,90.0,1.0,0.0,0.0
167558,NS3,0.0,90.0,1.0,0.0,0.0
167559,NS3,0.0,90.0,1.0,0.0,0.0
167653,NS3,0.0,90.0,1.0,0.0,0.0
167654,NS3,0.0,90.0,1.0,0.0,0.0
167748,NS3,0.0,90.0,1.0,0.0,0.0
167749,NS3,0.0,90.0,1.0,0.0,0.0
167843,NS3,0.0,90.0,1.0,0.0,0.0
167844,NS3,0.0,90.0,1.0,0.0,0.0
167938,NS3,0.0,90.0,1.0,0.0,0.0
167939,NS3,0.0,90.0,1.0,0.0,0.0
168033,NS3,0.0,90.0,1.0,0.0,0.0
168034,NS3,0.0,90.0,1.0,0.0,0.0
168128,NS3,0.0,90.0,1.0,0.0,0.0
168129,NS3,0.0,90.0,1.0,0.0,0.0
168223,NS3,0.0,90.0,1.0,0.0,0.0
168224,NS3,0.0,90.0,1.0,0.0,0.0
168318,NS3,0.0,90.0,1.0,0.0,0.0
168319,NS3,0.0,90.0,1.0,0.0,0.0
168413,NS3,0.0,90.0,1.0,0.0,0.0
168414,NS3,0.0,90.0,1.0,0.0,0.0
168508,NS3,0.0,90.0,1.0,0.0,0.0
168509,NS3,0.0,90.0,1.0,0.0,0.0
168603,NS3,0.0,90.0,1.0,0.0,0.0
168604,NS3,0.0,90.0,1.0,0.0,0.0
168698,NS3,0.0,90.0,1.0,0.0,0.0
168699,NS3,0.0,90.0,1.0,0.0,0.0
168700,NS3,0.0,90.0,1.0,0.0,0.0
168701,NS3,0.0,90.0,1.0,0.0,0.0
168795,NS3,0.0,90.0,1.0,0.0,0.0
168796,NS3,0.0,90.0,1.0,0.0,0.0
168890,NS3,0.0,90.0,1.0,0.0,0.0
168891,NS3,0.0,90.0,1.0,0.0,0.0
168985,NS3,0.0,90.0,1.0,0.0,0.0
168986,NS3,0.0,90.0,1.0,0.0,0.0
169080,NS3,0.0,90.0,1.0,0.0,0.0
169081,NS3,0.0,90.0,1.0,0.0,0.0
169175,NS3,0.0,90.0,1.0,0.0,0.0
169176,NS3,0.0,90.0,1.0,0.0,0.0
169270,NS3,0.0,90.0,1.0,0.0,0.0
169271,NS3,0.0,90.0,1.0,0.0,0.0
169365,NS3,0.0,90.0,1.0,0.0,0.0
169366,NS3,0.0,90.0,1.0,0.0,0.0
169460,NS3,0.0,90.0,1.0,0.0,0.0
169461,NS3,0.0,90.0,1.0,0.0,0.0
169555,NS3,0.0,90.0,1.0,0.0,0.0
169556,NS3,0.0,90.0,1.0,0.0,0.0
169650,NS3,0.0,90.0,1.0,0.0,0.0
169651,NS3,0.0,90.0,1.0,0.0,0.0
169745,NS3,0.0,90.0,1.0,0.0,0.0
169746,NS3,0.0,90.0,1.0,0.0,0.0
169747,NS3,0.0,90.0,1.0,0.0,0.0
169748,NS3,0.0,90.0,1.0,0.0,0.0
169842,NS3,0.0,90.0,1.0,0.0,0.0
169843,NS3,0.0,90.0,1.0,0.0,0.0
169937,NS3,0.0,90.0,1.0,0.0,0.0
169938,NS3,0.0,90.0,1.0,0.0,0.0
170032,NS3,0.0,90.0,1.0,0.0,0.0
170033,NS3,0.0,90.0,1.0,0.0,0.0
170127,NS3,0.0,90.0,1.0,0.0,0.0
170128,NS3,0.0,90.0,1.0,0.0,0.0
170222,NS3,0.0,90.0,1.0,0.0,0.0
170223,NS3,0.0,90.0,1.0,0.0,0.0
170317,NS3,0.0,90.0,1.0,0.0,0.0
170318,NS3,0.0,90.0,1.0,0.0,0.0
170412,NS3,0.0,90.0,1.0,0.0,0.0
170413,NS3,0.0,90.0,1.0,0.0,0.0
170507,NS3,0.0,90.0,1.0,0.0,0.0
170508,NS3,0.0,90.0,1.0,0.0,0.0
170602,NS3,0.0,90.0,1.0,0.0,0.0
170603,NS3,0.0,90.0,1.0,0.0,0.0
170697,NS3,0.0,90.0,1.0,0.0,0.0
170698,NS3,0.0,90.0,1.0,0.0,0.0
170792,NS3,0.0,90.0,1.0,0.0,0.0
170793,NS3,0.0,90.0,1.0,0.0,0.0
170794,NS3,0.0,90.0,1.0,0.0,0.0
170795,NS3,0.0,90.0,1.0,0.0,0.0
170889,NS3,0.0,90.0,1.0,0.0,0.0
170890,NS3,0.0,90.0,1.0,0.0,0.0
170984,NS3,0.0,90.0,1.0,0.0,0.0
170985,NS3,0.0,90.0,1.0,0.0,0.0
171079,NS3,0.0,90.0,1.0,0.0,0.0
171080,NS3,0.0,90.0,1.0,0.0,0.0
171174,NS3,0.0,90.0,1.0,0.0,0.0
171175,NS3,0.0,90.0,1.0,0.0,0.0
171269,NS3,0.0,90.0,1.0,0.0,0.0
171270,NS3,0.0,90.0,1.0,0.0,0.0
171364,NS3,0.0,90.0,1.0,0.0,0.0
171365,NS3,0.0,90.0,1.0,0.0,0.0
171459,NS3,0.0,90.0,1.0,0.0,0.0
171460,NS3,0.0,90.0,1.0,0.0,0.0
171554,NS3,0.0,90.0,1.0,0.0,0.0
171555,NS3,0.0,90.0,1.0,0.0,0.0
171649,NS3,0.0,90.0,1.0,0.0,0.0
171650,NS3,0.0,90.0,1.0,0.0,0.0
171744,NS3,0.0,90.0,1.0,0.0,0.0
171745,NS3,0.0,90.0,1.0,0.0,0.0
171839,NS3,0.0,90.0,1.0,0.0,0.0
171840,NS3,0.0,90.0,1.0,0.0,0.0
171841,NS3,0.0,90.0,1.0,0.0,0.0
171842,NS3,0.0,90.0,1.0,0.0,0.0
171936,NS3,0.0,90.0,1.0,0.0,0.0
171937,NS3,0.0,90.0,1.0,0.0,0.0
172031,NS3,0.0,90.0,1.0,0.0,0.0
172032,NS3,0.0,90.0,1.0,0.0,0.0
172126,NS3,0.0,90.0,1.0,0.0,0.0
172127,NS3,0.0,90.0,1.0,0.0,0.0
172221,NS3,0.0,90.0,1.0,0.0,0.0
172222,NS3,0.0,90.0,1.0,0.0,0.0
172316,NS3,0.0,90.0,1.0,0.0,0.0
172317,NS3,0.0,90.0,1.0,0.0,0.0
